report_date,in_pt_adult,in_pt_adult_avg,in_pt_peds,in_pt_peds_avg,in_pt_pct,in_pt_pct_avg,icu_adult,icu_adult_avg,mortality,mortality_avg,new_in_pt_adult,new_in_pt_adult_avg,new_in_pt_peds,new_in_pt_peds_avg
2021-03-30,754,758.7142857142857,43,42,0.07037527593819,0.06411730032151615,171,192,9,7.285714285714286,214,215,18,21.428571428571427
2021-03-31,719,747.1428571428571,45,41.857142857142854,0.05709588222106,0.06323172243483871,153,183.28571428571428,8,7.285714285714286,232,214.42857142857142,25,22.428571428571427
2021-04-01,736,740,43,42.57142857142857,0.058448379351741,0.06277647290825186,162,178,5,7.142857142857143,227,216.85714285714286,27,22.142857142857142
2021-04-02,730,733.2857142857143,43,42.857142857142854,0.058854880462921,0.06244340917775371,166,173.42857142857142,5,7,206,213.85714285714286,16,19.571428571428573
2021-04-03,669,717.5714285714286,35,41.857142857142854,0.056329012642023,0.061343186347529145,164,168.85714285714286,4,6.714285714285714,171,209.14285714285714,20,20.142857142857142
2021-04-04,655,704.1428571428571,40,42,0.057638082600763,0.060547645843841855,158,163.42857142857142,8,6.714285714285714,187,213.71428571428572,24,21.428571428571427
2021-04-05,686,707,41,41.42857142857143,0.069001518602885,0.06110614740279757,170,163.42857142857142,2,5.857142857142857,249,212.28571428571428,23,21.857142857142858
2021-04-06,772,709.5714285714286,38,40.714285714285715,0.07011165930927,0.06106848788438043,167,162.85714285714286,3,5,212,212,45,25.714285714285715
2021-04-07,788,719.4285714285714,45,40.714285714285715,0.061721991701245,0.061729360667264005,161,164,7,4.857142857142857,224,210.85714285714286,41,28
2021-04-08,775,725,43,40.714285714285715,0.059634030764744,0.061898739440550146,156,163.14285714285714,4,4.714285714285714,203,207.42857142857142,23,27.428571428571427
2021-04-09,749,727.7142857142857,39,40.142857142857146,0.057754324245089,0.061741517123717005,156,161.71428571428572,6,4.857142857142857,211,208.14285714285714,20,28
2021-04-10,727,736,44,41.42857142857143,0.058426795998788,0.06204120046039772,170,162.57142857142858,5,5,199,212.14285714285714,21,28.142857142857142
2021-04-11,732,747,47,42.42857142857143,0.061088456712673,0.06253411104781344,165,163.57142857142858,7,4.857142857142857,194,213.14285714285714,27,28.571428571428573
2021-04-12,728,753,44,42.857142857142854,0.067921872250572,0.06237987585462586,178,164.71428571428572,4,5.142857142857143,224,209.57142857142858,21,28.285714285714285
2021-04-13,775,753.4285714285714,43,43.57142857142857,0.069605173587474,0.06230752075151214,195,168.71428571428572,5,5.428571428571429,205,208.57142857142858,32,26.428571428571427
2021-04-14,752,748.2857142857143,45,43.57142857142857,0.058840900701366,0.061895936322958,179,171.28571428571428,9,5.714285714285714,219,207.85714285714286,37,25.857142857142858
2021-04-15,716,739.8571428571429,41,43.285714285714285,0.055287759275489,0.061275040395921576,165,172.57142857142858,7,6.142857142857143,228,211.42857142857142,20,25.428571428571427
2021-04-16,741,738.7142857142857,45,44.142857142857146,0.058274021352313,0.06134928283981072,174,175.14285714285714,7,6.285714285714286,202,210.14285714285714,22,25.714285714285715
2021-04-17,672,730.8571428571429,41,43.714285714285715,0.055374339857098,0.06091321767671214,156,173.14285714285714,3,6,181,207.57142857142858,17,25.142857142857142
2021-04-18,675,722.7142857142857,36,42.142857142857146,0.057218734910671,0.06036040027642614,160,172.42857142857142,4,5.571428571428571,190,207,23,24.571428571428573
2021-04-19,700,718.7142857142857,45,42.285714285714285,0.067250406210507,0.060264476556416854,170,171.28571428571428,3,5.428571428571429,213,205.42857142857142,37,26.857142857142858
2021-04-20,719,710.7142857142857,50,43.285714285714285,0.066310252651548,0.059793773565570286,183,169.57142857142858,6,5.571428571428571,212,206.42857142857142,37,27.571428571428573
2021-04-21,749,710.2857142857143,49,43.857142857142854,0.058676470588235,0.05977028354940871,173,168.71428571428572,10,5.714285714285714,205,204.42857142857142,34,27.142857142857142
2021-04-22,733,712.7142857142857,48,44.857142857142854,0.056808263020076,0.059987498370064,181,171,5,5.428571428571429,211,202,39,29.857142857142858
2021-04-23,717,709.2857142857143,50,45.57142857142857,0.056248166617776,0.05969809055084443,199,174.57142857142858,7,5.428571428571429,254,209.42857142857142,30,31
2021-04-24,756,721.2857142857143,47,46.42857142857143,0.061078573058492,0.060512981008186424,202,181.14285714285714,5,5.714285714285714,192,211,17,31
2021-04-25,724,728.2857142857143,47,48,0.06048007530593,0.060978886778937716,204,187.42857142857142,4,5.714285714285714,180,209.57142857142858,20,30.571428571428573
2021-04-26,716,730.5714285714286,45,48,0.066719270559355,0.06090301025734457,199,191.57142857142858,3,5.714285714285714,254,215.42857142857142,35,30.285714285714285
2021-04-27,796,741.5714285714286,52,48.285714285714285,0.071260504201681,0.06161018905022071,205,194.71428571428572,10,6.285714285714286,212,215.42857142857142,33,29.714285714285715
2021-04-28,763,743.5714285714286,59,49.714285714285715,0.059247513334294,0.061691766585371996,201,198.71428571428572,7,5.857142857142857,248,221.57142857142858,28,28.857142857142858
2021-04-29,769,748.7142857142857,45,49.285714285714285,0.058351254480287,0.061912193936830714,212,203.14285714285714,8,6.285714285714286,231,224.42857142857142,33,28
2021-04-30,761,755,54,49.857142857142854,0.058368545441524,0.062215105197366144,202,203.57142857142858,3,5.714285714285714,209,218,24,27.142857142857142
2021-05-01,758,755.2857142857143,58,51.42857142857143,0.061973114604694,0.06234289684682357,202,203.57142857142858,7,6,149,211.85714285714286,17,27.142857142857142
2021-05-02,671,747.7142857142857,45,51.142857142857146,0.056524828293992,0.06177786155940385,196,202.42857142857142,8,6.571428571428571,175,211.14285714285714,11,25.857142857142858
2021-05-03,716,747.7142857142857,44,51,0.067489565757926,0.06188790373062828,201,202.71428571428572,5,6.857142857142857,233,208.14285714285714,35,25.857142857142858
2021-05-04,752,741.4285714285714,47,50.285714285714285,0.06793062404353,0.061412206565178144,209,203.28571428571428,6,6.285714285714286,187,204.57142857142858,25,24.714285714285715
2021-05-05,738,737.8571428571429,61,50.57142857142857,0.058253135024789,0.06127015252096314,209,204.42857142857142,4,5.857142857142857,224,201.14285714285714,25,24.285714285714285
2021-05-06,756,736,50,51.285714285714285,0.058503302605792,0.06129187368174957,223,206,3,5.142857142857143,200,196.71428571428572,15,21.714285714285715
2021-05-07,749,734.2857142857143,43,49.714285714285715,0.058102853789157,0.06125391773141143,208,206.85714285714286,7,5.714285714285714,184,193.14285714285714,25,21.857142857142858
2021-05-08,729,730.1428571428571,44,47.714285714285715,0.059030164184803,0.06083349624285557,217,209,3,5.142857142857143,168,195.85714285714286,19,22.142857142857142
2021-05-09,733,739,41,47.142857142857146,0.061452957522827,0.06153751470411772,218,212.14285714285714,6,4.857142857142857,160,193.71428571428572,19,23.285714285714285
2021-05-10,722,739.8571428571429,41,46.714285714285715,0.070257826887661,0.06193298057979414,210,213.42857142857142,11,5.714285714285714,208,190.14285714285714,29,22.428571428571427
2021-05-11,769,742.2857142857143,42,46,0.070478838967585,0.06229701128323057,222,215.28571428571428,5,5.571428571428571,231,196.42857142857142,34,23.714285714285715
2021-05-12,774,747.4285714285714,42,43.285714285714285,0.059518599562363,0.06247779193145543,221,217,8,6.142857142857143,197,192.57142857142858,14,22.142857142857142
2021-05-13,729,743.5714285714286,38,41.57142857142857,0.056248166617776,0.062155629647453144,214,215.71428571428572,13,7.571428571428571,191,191.28571428571428,16,22.285714285714285
2021-05-14,688,734.8571428571429,40,41.142857142857146,0.053679398318832,0.06152370743740671,216,216.85714285714286,4,7.142857142857143,176,190.14285714285714,22,21.857142857142858
2021-05-15,666,725.8571428571429,40,40.57142857142857,0.05488184079602,0.06093108981043771,204,215,5,7.428571428571429,155,188.28571428571428,20,22
2021-05-16,624,710.2857142857143,43,40.857142857142854,0.053372809474274,0.059776782946358714,205,213.14285714285714,4,7.142857142857143,156,187.71428571428572,20,22.142857142857142
2021-05-17,617,695.2857142857143,41,40.857142857142854,0.061558611656843,0.05853403791338471,211,213.28571428571428,6,6.428571428571429,175,183,27,21.857142857142858
2021-05-18,620,674,44,41.142857142857146,0.057653902926109,0.056701904193173856,206,211,8,6.857142857142857,165,173.57142857142858,28,21
