report_date,date,value,count,avg
2022-01-01,2021-07-19,Total Deaths,23,25.142857142857142
2022-01-01,2021-07-20,Confirmed Deaths,17,NA
2022-01-01,2021-07-20,Probable Deaths,3,NA
2022-01-01,2021-07-20,Total Deaths,20,25.428571428571427
2022-01-01,2021-07-21,Confirmed Deaths,22,NA
2022-01-01,2021-07-21,Probable Deaths,2,NA
2022-01-01,2021-07-21,Total Deaths,24,25.285714285714285
2022-01-01,2021-07-22,Confirmed Deaths,18,NA
2022-01-01,2021-07-22,Probable Deaths,8,NA
2022-01-01,2021-07-22,Total Deaths,26,26
2022-01-01,2021-07-23,Confirmed Deaths,33,NA
2022-01-01,2021-07-23,Probable Deaths,4,NA
2022-01-01,2021-07-23,Total Deaths,37,27.285714285714285
2022-01-01,2021-07-24,Confirmed Deaths,27,NA
2022-01-01,2021-07-24,Probable Deaths,5,NA
2022-01-01,2021-07-24,Total Deaths,32,27.285714285714285
2022-01-01,2021-07-25,Confirmed Deaths,18,NA
2022-01-01,2021-07-25,Probable Deaths,7,NA
2022-01-01,2021-07-25,Total Deaths,25,26.714285714285715
2022-01-01,2021-07-26,Confirmed Deaths,20,NA
2022-01-01,2021-07-26,Probable Deaths,6,NA
2022-01-01,2021-07-26,Total Deaths,26,27.142857142857142
2022-01-01,2021-07-27,Confirmed Deaths,15,NA
2022-01-01,2021-07-27,Probable Deaths,4,NA
2022-01-01,2021-07-27,Total Deaths,19,27
2022-01-01,2021-07-28,Confirmed Deaths,23,NA
2022-01-01,2021-07-28,Probable Deaths,11,NA
2022-01-01,2021-07-28,Total Deaths,34,28.428571428571427
2022-01-01,2021-07-29,Confirmed Deaths,37,NA
2022-01-01,2021-07-29,Probable Deaths,6,NA
2022-01-01,2021-07-29,Total Deaths,43,30.857142857142858
2022-01-01,2021-07-30,Confirmed Deaths,35,NA
2022-01-01,2021-07-30,Probable Deaths,8,NA
2022-01-01,2021-07-30,Total Deaths,43,31.714285714285715
2022-01-01,2021-07-31,Confirmed Deaths,31,NA
2022-01-01,2021-07-31,Probable Deaths,9,NA
2022-01-01,2021-07-31,Total Deaths,40,32.857142857142854
2022-01-01,2021-08-01,Confirmed Deaths,28,NA
2022-01-01,2021-08-01,Probable Deaths,7,NA
2022-01-01,2021-08-01,Total Deaths,35,34.285714285714285
2022-01-01,2021-08-02,Confirmed Deaths,35,NA
2022-01-01,2021-08-02,Probable Deaths,10,NA
2022-01-01,2021-08-02,Total Deaths,45,37
2022-01-01,2021-08-03,Confirmed Deaths,35,NA
2022-01-01,2021-08-03,Probable Deaths,7,NA
2022-01-01,2021-08-03,Total Deaths,42,40.285714285714285
2022-01-01,2021-08-04,Confirmed Deaths,34,NA
2022-01-01,2021-08-04,Probable Deaths,9,NA
2022-01-01,2021-08-04,Total Deaths,43,41.57142857142857
2022-01-01,2021-08-05,Confirmed Deaths,36,NA
2022-01-01,2021-08-05,Probable Deaths,6,NA
2022-01-01,2021-08-05,Total Deaths,42,41.42857142857143
2022-01-01,2021-08-06,Confirmed Deaths,36,NA
2022-01-01,2021-08-06,Probable Deaths,12,NA
2022-01-01,2021-08-06,Total Deaths,48,42.142857142857146
2022-01-01,2021-08-07,Confirmed Deaths,34,NA
2022-01-01,2021-08-07,Probable Deaths,17,NA
2022-01-01,2021-08-07,Total Deaths,51,43.714285714285715
2022-01-01,2021-08-08,Confirmed Deaths,33,NA
2022-01-01,2021-08-08,Probable Deaths,7,NA
2022-01-01,2021-08-08,Total Deaths,40,44.42857142857143
2022-01-01,2021-08-09,Confirmed Deaths,44,NA
2022-01-01,2021-08-09,Probable Deaths,4,NA
2022-01-01,2021-08-09,Total Deaths,48,44.857142857142854
2022-01-01,2021-08-10,Confirmed Deaths,38,NA
2022-01-01,2021-08-10,Probable Deaths,10,NA
2022-01-01,2021-08-10,Total Deaths,48,45.714285714285715
2022-01-01,2021-08-11,Confirmed Deaths,35,NA
2022-01-01,2021-08-11,Probable Deaths,11,NA
2022-01-01,2021-08-11,Total Deaths,46,46.142857142857146
2022-01-01,2021-08-12,Confirmed Deaths,32,NA
2022-01-01,2021-08-12,Probable Deaths,6,NA
2022-01-01,2021-08-12,Total Deaths,38,45.57142857142857
2022-01-01,2021-08-13,Confirmed Deaths,33,NA
2022-01-01,2021-08-13,Probable Deaths,12,NA
2022-01-01,2021-08-13,Total Deaths,45,45.142857142857146
2022-01-01,2021-08-14,Confirmed Deaths,37,NA
2022-01-01,2021-08-14,Probable Deaths,11,NA
2022-01-01,2021-08-14,Total Deaths,48,44.714285714285715
2022-01-01,2021-08-15,Confirmed Deaths,38,NA
2022-01-01,2021-08-15,Probable Deaths,11,NA
2022-01-01,2021-08-15,Total Deaths,49,46
2022-01-01,2021-08-16,Confirmed Deaths,41,NA
2022-01-01,2021-08-16,Probable Deaths,12,NA
2022-01-01,2021-08-16,Total Deaths,53,46.714285714285715
2022-01-01,2021-08-17,Confirmed Deaths,39,NA
2022-01-01,2021-08-17,Probable Deaths,9,NA
2022-01-01,2021-08-17,Total Deaths,48,46.714285714285715
2022-01-01,2021-08-18,Confirmed Deaths,33,NA
2022-01-01,2021-08-18,Probable Deaths,9,NA
2022-01-01,2021-08-18,Total Deaths,42,46.142857142857146
2022-01-01,2021-08-19,Confirmed Deaths,30,NA
2022-01-01,2021-08-19,Probable Deaths,14,NA
2022-01-01,2021-08-19,Total Deaths,44,47
2022-01-01,2021-08-20,Confirmed Deaths,22,NA
2022-01-01,2021-08-20,Probable Deaths,7,NA
2022-01-01,2021-08-20,Total Deaths,29,44.714285714285715
2022-01-01,2021-08-21,Confirmed Deaths,30,NA
2022-01-01,2021-08-21,Probable Deaths,10,NA
2022-01-01,2021-08-21,Total Deaths,40,43.57142857142857
2022-01-01,2021-08-22,Confirmed Deaths,44,NA
2022-01-01,2021-08-22,Probable Deaths,15,NA
2022-01-01,2021-08-22,Total Deaths,59,45
2022-01-01,2021-08-23,Confirmed Deaths,34,NA
2022-01-01,2021-08-23,Probable Deaths,12,NA
2022-01-01,2021-08-23,Total Deaths,46,44
2022-01-01,2021-08-24,Confirmed Deaths,38,NA
2022-01-01,2021-08-24,Probable Deaths,7,NA
2022-01-01,2021-08-24,Total Deaths,45,43.57142857142857
2022-01-01,2021-08-25,Confirmed Deaths,35,NA
2022-01-01,2021-08-25,Probable Deaths,9,NA
2022-01-01,2021-08-25,Total Deaths,44,43.857142857142854
2022-01-01,2021-08-26,Confirmed Deaths,37,NA
2022-01-01,2021-08-26,Probable Deaths,5,NA
2022-01-01,2021-08-26,Total Deaths,42,43.57142857142857
2022-01-01,2021-08-27,Confirmed Deaths,35,NA
2022-01-01,2021-08-27,Probable Deaths,8,NA
2022-01-01,2021-08-27,Total Deaths,43,45.57142857142857
2022-01-01,2021-08-28,Confirmed Deaths,35,NA
2022-01-01,2021-08-28,Probable Deaths,4,NA
2022-01-01,2021-08-28,Total Deaths,39,45.42857142857143
2022-01-01,2021-08-29,Confirmed Deaths,46,NA
2022-01-01,2021-08-29,Probable Deaths,13,NA
2022-01-01,2021-08-29,Total Deaths,59,45.42857142857143
2022-01-01,2021-08-30,Confirmed Deaths,22,NA
2022-01-01,2021-08-30,Probable Deaths,9,NA
2022-01-01,2021-08-30,Total Deaths,31,43.285714285714285
2022-01-01,2021-08-31,Confirmed Deaths,32,NA
2022-01-01,2021-08-31,Probable Deaths,6,NA
2022-01-01,2021-08-31,Total Deaths,38,42.285714285714285
2022-01-01,2021-09-01,Confirmed Deaths,28,NA
2022-01-01,2021-09-01,Probable Deaths,12,NA
2022-01-01,2021-09-01,Total Deaths,40,41.714285714285715
2022-01-01,2021-09-02,Confirmed Deaths,29,NA
2022-01-01,2021-09-02,Probable Deaths,5,NA
2022-01-01,2021-09-02,Total Deaths,34,40.57142857142857
2022-01-01,2021-09-03,Confirmed Deaths,33,NA
2022-01-01,2021-09-03,Probable Deaths,6,NA
2022-01-01,2021-09-03,Total Deaths,39,40
2022-01-01,2021-09-04,Confirmed Deaths,27,NA
2022-01-01,2021-09-04,Probable Deaths,7,NA
2022-01-01,2021-09-04,Total Deaths,34,39.285714285714285
2022-01-01,2021-09-05,Confirmed Deaths,28,NA
2022-01-01,2021-09-05,Probable Deaths,2,NA
2022-01-01,2021-09-05,Total Deaths,30,35.142857142857146
2022-01-01,2021-09-06,Confirmed Deaths,23,NA
2022-01-01,2021-09-06,Probable Deaths,7,NA
2022-01-01,2021-09-06,Total Deaths,30,35
2022-01-01,2021-09-07,Confirmed Deaths,27,NA
2022-01-01,2021-09-07,Probable Deaths,7,NA
2022-01-01,2021-09-07,Total Deaths,34,34.42857142857143
2022-01-01,2021-09-08,Confirmed Deaths,36,NA
2022-01-01,2021-09-08,Probable Deaths,3,NA
2022-01-01,2021-09-08,Total Deaths,39,34.285714285714285
2022-01-01,2021-09-09,Confirmed Deaths,27,NA
2022-01-01,2021-09-09,Probable Deaths,8,NA
2022-01-01,2021-09-09,Total Deaths,35,34.42857142857143
2022-01-01,2021-09-10,Confirmed Deaths,24,NA
2022-01-01,2021-09-10,Probable Deaths,4,NA
2022-01-01,2021-09-10,Total Deaths,28,32.857142857142854
2022-01-01,2021-09-11,Confirmed Deaths,17,NA
2022-01-01,2021-09-11,Probable Deaths,7,NA
2022-01-01,2021-09-11,Total Deaths,24,31.428571428571427
2022-01-01,2021-09-12,Confirmed Deaths,28,NA
2022-01-01,2021-09-12,Probable Deaths,9,NA
2022-01-01,2021-09-12,Total Deaths,37,32.42857142857143
2022-01-01,2021-09-13,Confirmed Deaths,25,NA
2022-01-01,2021-09-13,Probable Deaths,8,NA
2022-01-01,2021-09-13,Total Deaths,33,32.857142857142854
2022-01-01,2021-09-14,Confirmed Deaths,25,NA
2022-01-01,2021-09-14,Probable Deaths,13,NA
2022-01-01,2021-09-14,Total Deaths,38,33.42857142857143
2022-01-01,2021-09-15,Confirmed Deaths,25,NA
2022-01-01,2021-09-15,Probable Deaths,6,NA
2022-01-01,2021-09-15,Total Deaths,31,32.285714285714285
2022-01-01,2021-09-16,Confirmed Deaths,30,NA
2022-01-01,2021-09-16,Probable Deaths,13,NA
2022-01-01,2021-09-16,Total Deaths,43,33.42857142857143
2022-01-01,2021-09-17,Confirmed Deaths,24,NA
2022-01-01,2021-09-17,Probable Deaths,3,NA
2022-01-01,2021-09-17,Total Deaths,27,33.285714285714285
2022-01-01,2021-09-18,Confirmed Deaths,30,NA
2022-01-01,2021-09-18,Probable Deaths,3,NA
2022-01-01,2021-09-18,Total Deaths,33,34.57142857142857
2022-01-01,2021-09-19,Confirmed Deaths,27,NA
2022-01-01,2021-09-19,Probable Deaths,2,NA
2022-01-01,2021-09-19,Total Deaths,29,33.42857142857143
2022-01-01,2021-09-20,Confirmed Deaths,19,NA
2022-01-01,2021-09-20,Probable Deaths,4,NA
2022-01-01,2021-09-20,Total Deaths,23,32
2022-01-01,2021-09-21,Confirmed Deaths,25,NA
2022-01-01,2021-09-21,Probable Deaths,2,NA
2022-01-01,2021-09-21,Total Deaths,27,30.428571428571427
2022-01-01,2021-09-22,Confirmed Deaths,24,NA
2022-01-01,2021-09-22,Probable Deaths,11,NA
2022-01-01,2021-09-22,Total Deaths,35,31
2022-01-01,2021-09-23,Confirmed Deaths,24,NA
2022-01-01,2021-09-23,Probable Deaths,3,NA
2022-01-01,2021-09-23,Total Deaths,27,28.714285714285715
2022-01-01,2021-09-24,Confirmed Deaths,29,NA
2022-01-01,2021-09-24,Probable Deaths,7,NA
2022-01-01,2021-09-24,Total Deaths,36,30
2022-01-01,2021-09-25,Confirmed Deaths,19,NA
2022-01-01,2021-09-25,Probable Deaths,6,NA
2022-01-01,2021-09-25,Total Deaths,25,28.857142857142858
2022-01-01,2021-09-26,Confirmed Deaths,25,NA
2022-01-01,2021-09-26,Probable Deaths,3,NA
2022-01-01,2021-09-26,Total Deaths,28,28.714285714285715
2022-01-01,2021-09-27,Confirmed Deaths,21,NA
2022-01-01,2021-09-27,Probable Deaths,6,NA
2022-01-01,2021-09-27,Total Deaths,27,29.285714285714285
2022-01-01,2021-09-28,Confirmed Deaths,23,NA
2022-01-01,2021-09-28,Probable Deaths,6,NA
2022-01-01,2021-09-28,Total Deaths,29,29.571428571428573
2022-01-01,2021-09-29,Confirmed Deaths,34,NA
2022-01-01,2021-09-29,Probable Deaths,9,NA
2022-01-01,2021-09-29,Total Deaths,43,30.714285714285715
2022-01-01,2021-09-30,Confirmed Deaths,21,NA
2022-01-01,2021-09-30,Probable Deaths,6,NA
2022-01-01,2021-09-30,Total Deaths,27,30.714285714285715
2022-01-01,2021-10-01,Confirmed Deaths,21,NA
2022-01-01,2021-10-01,Probable Deaths,5,NA
2022-01-01,2021-10-01,Total Deaths,26,29.285714285714285
2022-01-01,2021-10-02,Confirmed Deaths,15,NA
2022-01-01,2021-10-02,Probable Deaths,3,NA
2022-01-01,2021-10-02,Total Deaths,18,28.285714285714285
2022-01-01,2021-10-03,Confirmed Deaths,18,NA
2022-01-01,2021-10-03,Probable Deaths,5,NA
2022-01-01,2021-10-03,Total Deaths,23,27.571428571428573
2022-01-01,2021-10-04,Confirmed Deaths,22,NA
2022-01-01,2021-10-04,Probable Deaths,3,NA
2022-01-01,2021-10-04,Total Deaths,25,27.285714285714285
2022-01-01,2021-10-05,Confirmed Deaths,19,NA
2022-01-01,2021-10-05,Probable Deaths,5,NA
2022-01-01,2021-10-05,Total Deaths,24,26.571428571428573
2022-01-01,2021-10-06,Confirmed Deaths,19,NA
2022-01-01,2021-10-06,Probable Deaths,2,NA
2022-01-01,2021-10-06,Total Deaths,21,23.428571428571427
2022-01-01,2021-10-07,Confirmed Deaths,18,NA
2022-01-01,2021-10-07,Probable Deaths,5,NA
2022-01-01,2021-10-07,Total Deaths,23,22.857142857142858
2022-01-01,2021-10-08,Confirmed Deaths,10,NA
2022-01-01,2021-10-08,Probable Deaths,4,NA
2022-01-01,2021-10-08,Total Deaths,14,21.142857142857142
2022-01-01,2021-10-09,Confirmed Deaths,13,NA
2022-01-01,2021-10-09,Probable Deaths,10,NA
2022-01-01,2021-10-09,Total Deaths,23,21.857142857142858
2022-01-01,2021-10-10,Confirmed Deaths,17,NA
2022-01-01,2021-10-10,Probable Deaths,4,NA
2022-01-01,2021-10-10,Total Deaths,21,21.571428571428573
2022-01-01,2021-10-11,Confirmed Deaths,23,NA
2022-01-01,2021-10-11,Probable Deaths,5,NA
2022-01-01,2021-10-11,Total Deaths,28,22
2022-01-01,2021-10-12,Confirmed Deaths,15,NA
2022-01-01,2021-10-12,Probable Deaths,5,NA
2022-01-01,2021-10-12,Total Deaths,20,21.428571428571427
2022-01-01,2021-10-13,Confirmed Deaths,19,NA
2022-01-01,2021-10-13,Probable Deaths,4,NA
2022-01-01,2021-10-13,Total Deaths,23,21.714285714285715
2022-01-01,2021-10-14,Confirmed Deaths,10,NA
2022-01-01,2021-10-14,Probable Deaths,3,NA
2022-01-01,2021-10-14,Total Deaths,13,20.285714285714285
2022-01-01,2021-10-15,Confirmed Deaths,13,NA
2022-01-01,2021-10-15,Probable Deaths,3,NA
2022-01-01,2021-10-15,Total Deaths,16,20.571428571428573
2022-01-01,2021-10-16,Confirmed Deaths,23,NA
2022-01-01,2021-10-16,Probable Deaths,3,NA
2022-01-01,2021-10-16,Total Deaths,26,21
2022-01-01,2021-10-17,Confirmed Deaths,15,NA
2022-01-01,2021-10-17,Probable Deaths,3,NA
2022-01-01,2021-10-17,Total Deaths,18,20.571428571428573
2022-01-01,2021-10-18,Confirmed Deaths,11,NA
2022-01-01,2021-10-18,Probable Deaths,3,NA
2022-01-01,2021-10-18,Total Deaths,14,18.571428571428573
2022-01-01,2021-10-19,Confirmed Deaths,14,NA
2022-01-01,2021-10-19,Probable Deaths,2,NA
2022-01-01,2021-10-19,Total Deaths,16,18
2022-01-01,2021-10-20,Confirmed Deaths,20,NA
2022-01-01,2021-10-20,Probable Deaths,4,NA
2022-01-01,2021-10-20,Total Deaths,24,18.142857142857142
2022-01-01,2021-10-21,Confirmed Deaths,11,NA
2022-01-01,2021-10-21,Probable Deaths,3,NA
2022-01-01,2021-10-21,Total Deaths,14,18.285714285714285
2022-01-01,2021-10-22,Confirmed Deaths,14,NA
2022-01-01,2021-10-22,Probable Deaths,0,NA
2022-01-01,2021-10-22,Total Deaths,14,18
2022-01-01,2021-10-23,Confirmed Deaths,11,NA
2022-01-01,2021-10-23,Probable Deaths,0,NA
2022-01-01,2021-10-23,Total Deaths,11,15.857142857142858
2022-01-01,2021-10-24,Confirmed Deaths,16,NA
2022-01-01,2021-10-24,Probable Deaths,2,NA
2022-01-01,2021-10-24,Total Deaths,18,15.857142857142858
2022-01-01,2021-10-25,Confirmed Deaths,11,NA
2022-01-01,2021-10-25,Probable Deaths,4,NA
2022-01-01,2021-10-25,Total Deaths,15,16
2022-01-01,2021-10-26,Confirmed Deaths,9,NA
2022-01-01,2021-10-26,Probable Deaths,1,NA
2022-01-01,2021-10-26,Total Deaths,10,15.142857142857142
2022-01-01,2021-10-27,Confirmed Deaths,17,NA
2022-01-01,2021-10-27,Probable Deaths,2,NA
2022-01-01,2021-10-27,Total Deaths,19,14.428571428571429
2022-01-01,2021-10-28,Confirmed Deaths,19,NA
2022-01-01,2021-10-28,Probable Deaths,3,NA
2022-01-01,2021-10-28,Total Deaths,22,15.571428571428571
2022-01-01,2021-10-29,Confirmed Deaths,14,NA
2022-01-01,2021-10-29,Probable Deaths,2,NA
2022-01-01,2021-10-29,Total Deaths,16,15.857142857142858
2022-01-01,2021-10-30,Confirmed Deaths,9,NA
2022-01-01,2021-10-30,Probable Deaths,4,NA
2022-01-01,2021-10-30,Total Deaths,13,16.142857142857142
2022-01-01,2021-10-31,Confirmed Deaths,12,NA
2022-01-01,2021-10-31,Probable Deaths,2,NA
2022-01-01,2021-10-31,Total Deaths,14,15.571428571428571
2022-01-01,2021-11-01,Confirmed Deaths,11,NA
2022-01-01,2021-11-01,Probable Deaths,2,NA
2022-01-01,2021-11-01,Total Deaths,13,15.285714285714286
2022-01-01,2021-11-02,Confirmed Deaths,6,NA
2022-01-01,2021-11-02,Probable Deaths,4,NA
2022-01-01,2021-11-02,Total Deaths,10,15.285714285714286
2022-01-01,2021-11-03,Confirmed Deaths,22,NA
2022-01-01,2021-11-03,Probable Deaths,4,NA
2022-01-01,2021-11-03,Total Deaths,26,16.285714285714285
2022-01-01,2021-11-04,Confirmed Deaths,15,NA
2022-01-01,2021-11-04,Probable Deaths,2,NA
2022-01-01,2021-11-04,Total Deaths,17,15.571428571428571
2022-01-01,2021-11-05,Confirmed Deaths,7,NA
2022-01-01,2021-11-05,Probable Deaths,5,NA
2022-01-01,2021-11-05,Total Deaths,12,15
2022-01-01,2021-11-06,Confirmed Deaths,9,NA
2022-01-01,2021-11-06,Probable Deaths,2,NA
2022-01-01,2021-11-06,Total Deaths,11,14.714285714285714
2022-01-01,2021-11-07,Confirmed Deaths,4,NA
2022-01-01,2021-11-07,Probable Deaths,1,NA
2022-01-01,2021-11-07,Total Deaths,5,13.428571428571429
2022-01-01,2021-11-08,Confirmed Deaths,5,NA
2022-01-01,2021-11-08,Probable Deaths,3,NA
2022-01-01,2021-11-08,Total Deaths,8,12.714285714285714
2022-01-01,2021-11-09,Confirmed Deaths,10,NA
2022-01-01,2021-11-09,Probable Deaths,3,NA
2022-01-01,2021-11-09,Total Deaths,13,13.142857142857142
2022-01-01,2021-11-10,Confirmed Deaths,12,NA
2022-01-01,2021-11-10,Probable Deaths,3,NA
2022-01-01,2021-11-10,Total Deaths,15,11.571428571428571
2022-01-01,2021-11-11,Confirmed Deaths,19,NA
2022-01-01,2021-11-11,Probable Deaths,5,NA
2022-01-01,2021-11-11,Total Deaths,24,12.571428571428571
2022-01-01,2021-11-12,Confirmed Deaths,10,NA
2022-01-01,2021-11-12,Probable Deaths,1,NA
2022-01-01,2021-11-12,Total Deaths,11,12.428571428571429
2022-01-01,2021-11-13,Confirmed Deaths,11,NA
2022-01-01,2021-11-13,Probable Deaths,2,NA
2022-01-01,2021-11-13,Total Deaths,13,12.714285714285714
2022-01-01,2021-11-14,Confirmed Deaths,11,NA
2022-01-01,2021-11-14,Probable Deaths,0,NA
2022-01-01,2021-11-14,Total Deaths,11,13.571428571428571
2022-01-01,2021-11-15,Confirmed Deaths,13,NA
2022-01-01,2021-11-15,Probable Deaths,5,NA
2022-01-01,2021-11-15,Total Deaths,18,15
2022-01-01,2021-11-16,Confirmed Deaths,15,NA
2022-01-01,2021-11-16,Probable Deaths,4,NA
2022-01-01,2021-11-16,Total Deaths,19,15.857142857142858
2022-01-01,2021-11-17,Confirmed Deaths,13,NA
2022-01-01,2021-11-17,Probable Deaths,2,NA
2022-01-01,2021-11-17,Total Deaths,15,15.857142857142858
2022-01-01,2021-11-18,Confirmed Deaths,12,NA
2022-01-01,2021-11-18,Probable Deaths,3,NA
2022-01-01,2021-11-18,Total Deaths,15,14.571428571428571
2022-01-01,2021-11-19,Confirmed Deaths,15,NA
2022-01-01,2021-11-19,Probable Deaths,5,NA
2022-01-01,2021-11-19,Total Deaths,20,15.857142857142858
2022-01-01,2021-11-20,Confirmed Deaths,4,NA
2022-01-01,2021-11-20,Probable Deaths,2,NA
2022-01-01,2021-11-20,Total Deaths,6,14.857142857142858
2022-01-01,2021-11-21,Confirmed Deaths,13,NA
2022-01-01,2021-11-21,Probable Deaths,2,NA
2022-01-01,2021-11-21,Total Deaths,15,15.428571428571429
2022-01-01,2021-11-22,Confirmed Deaths,25,NA
2022-01-01,2021-11-22,Probable Deaths,3,NA
2022-01-01,2021-11-22,Total Deaths,28,16.857142857142858
2022-01-01,2021-11-23,Confirmed Deaths,12,NA
2022-01-01,2021-11-23,Probable Deaths,1,NA
2022-01-01,2021-11-23,Total Deaths,13,16
2022-01-01,2021-11-24,Confirmed Deaths,16,NA
2022-01-01,2021-11-24,Probable Deaths,2,NA
2022-01-01,2021-11-24,Total Deaths,18,16.428571428571427
2022-01-01,2021-11-25,Confirmed Deaths,12,NA
2022-01-01,2021-11-25,Probable Deaths,3,NA
2022-01-01,2021-11-25,Total Deaths,15,16.428571428571427
2022-01-01,2021-11-26,Confirmed Deaths,7,NA
2022-01-01,2021-11-26,Probable Deaths,5,NA
2022-01-01,2021-11-26,Total Deaths,12,15.285714285714286
2022-01-01,2021-11-27,Confirmed Deaths,9,NA
2022-01-01,2021-11-27,Probable Deaths,5,NA
2022-01-01,2021-11-27,Total Deaths,14,16.428571428571427
2022-01-01,2021-11-28,Confirmed Deaths,16,NA
2022-01-01,2021-11-28,Probable Deaths,4,NA
2022-01-01,2021-11-28,Total Deaths,20,17.142857142857142
2022-01-01,2021-11-29,Confirmed Deaths,14,NA
2022-01-01,2021-11-29,Probable Deaths,3,NA
2022-01-01,2021-11-29,Total Deaths,17,15.571428571428571
2022-01-01,2021-11-30,Confirmed Deaths,18,NA
2022-01-01,2021-11-30,Probable Deaths,3,NA
2022-01-01,2021-11-30,Total Deaths,21,16.714285714285715
2022-01-01,2021-12-01,Confirmed Deaths,13,NA
2022-01-01,2021-12-01,Probable Deaths,6,NA
2022-01-01,2021-12-01,Total Deaths,19,16.857142857142858
2022-01-01,2021-12-02,Confirmed Deaths,11,NA
2022-01-01,2021-12-02,Probable Deaths,1,NA
2022-01-01,2021-12-02,Total Deaths,12,16.428571428571427
2022-01-01,2021-12-03,Confirmed Deaths,11,NA
2022-01-01,2021-12-03,Probable Deaths,7,NA
2022-01-01,2021-12-03,Total Deaths,18,17.285714285714285
2022-01-01,2021-12-04,Confirmed Deaths,9,NA
2022-01-01,2021-12-04,Probable Deaths,4,NA
2022-01-01,2021-12-04,Total Deaths,13,17.142857142857142
2022-01-01,2021-12-05,Confirmed Deaths,15,NA
2022-01-01,2021-12-05,Probable Deaths,3,NA
2022-01-01,2021-12-05,Total Deaths,18,16.857142857142858
2022-01-01,2021-12-06,Confirmed Deaths,16,NA
2022-01-01,2021-12-06,Probable Deaths,2,NA
2022-01-01,2021-12-06,Total Deaths,18,17
2022-01-01,2021-12-07,Confirmed Deaths,14,NA
2022-01-01,2021-12-07,Probable Deaths,5,NA
2022-01-01,2021-12-07,Total Deaths,19,16.714285714285715
2022-01-01,2021-12-08,Confirmed Deaths,15,NA
2022-01-01,2021-12-08,Probable Deaths,2,NA
2022-01-01,2021-12-08,Total Deaths,17,16.428571428571427
2022-01-01,2021-12-09,Confirmed Deaths,12,NA
2022-01-01,2021-12-09,Probable Deaths,2,NA
2022-01-01,2021-12-09,Total Deaths,14,16.714285714285715
2022-01-01,2021-12-10,Confirmed Deaths,19,NA
2022-01-01,2021-12-10,Probable Deaths,4,NA
2022-01-01,2021-12-10,Total Deaths,23,17.428571428571427
2022-01-01,2021-12-11,Confirmed Deaths,15,NA
2022-01-01,2021-12-11,Probable Deaths,2,NA
2022-01-01,2021-12-11,Total Deaths,17,18
2022-01-01,2021-12-12,Confirmed Deaths,10,NA
2022-01-01,2021-12-12,Probable Deaths,1,NA
2022-01-01,2021-12-12,Total Deaths,11,17
2022-01-01,2021-12-13,Confirmed Deaths,17,NA
2022-01-01,2021-12-13,Probable Deaths,4,NA
2022-01-01,2021-12-13,Total Deaths,21,17.428571428571427
2022-01-01,2021-12-14,Confirmed Deaths,17,NA
2022-01-01,2021-12-14,Probable Deaths,2,NA
2022-01-01,2021-12-14,Total Deaths,19,17.428571428571427
2022-01-01,2021-12-15,Confirmed Deaths,19,NA
2022-01-01,2021-12-15,Probable Deaths,5,NA
2022-01-01,2021-12-15,Total Deaths,24,18.428571428571427
2022-01-01,2021-12-16,Confirmed Deaths,6,NA
2022-01-01,2021-12-16,Probable Deaths,0,NA
2022-01-01,2021-12-16,Total Deaths,6,17.285714285714285
2022-01-01,2021-12-17,Confirmed Deaths,7,NA
2022-01-01,2021-12-17,Probable Deaths,4,NA
2022-01-01,2021-12-17,Total Deaths,11,15.571428571428571
2022-01-01,2021-12-18,Confirmed Deaths,2,NA
2022-01-01,2021-12-18,Probable Deaths,1,NA
2022-01-01,2021-12-18,Total Deaths,3,13.571428571428571
2022-01-01,2021-12-19,Confirmed Deaths,4,NA
2022-01-01,2021-12-19,Probable Deaths,2,NA
2022-01-01,2021-12-19,Total Deaths,6,12.857142857142858
2022-01-01,2021-12-20,Confirmed Deaths,1,NA
2022-01-01,2021-12-20,Probable Deaths,0,NA
2022-01-01,2021-12-20,Total Deaths,1,10
2022-01-01,2021-12-21,Confirmed Deaths,5,NA
2022-01-01,2021-12-21,Probable Deaths,4,NA
2022-01-01,2021-12-21,Total Deaths,9,8.571428571428571
2022-01-01,2021-12-22,Confirmed Deaths,4,NA
2022-01-01,2021-12-22,Probable Deaths,0,NA
2022-01-01,2021-12-22,Total Deaths,4,5.714285714285714
2022-01-01,2021-12-23,Confirmed Deaths,5,NA
2022-01-01,2021-12-23,Probable Deaths,0,NA
2022-01-01,2021-12-23,Total Deaths,5,5.571428571428571
2022-01-01,2021-12-24,Confirmed Deaths,2,NA
2022-01-01,2021-12-24,Probable Deaths,1,NA
2022-01-01,2021-12-24,Total Deaths,3,4.428571428571429
2022-01-01,2021-12-25,Confirmed Deaths,3,NA
2022-01-01,2021-12-25,Probable Deaths,0,NA
2022-01-01,2021-12-25,Total Deaths,3,4.428571428571429
2022-01-01,2021-12-26,Confirmed Deaths,6,NA
2022-01-01,2021-12-26,Probable Deaths,1,NA
2022-01-01,2021-12-26,Total Deaths,7,4.571428571428571
2022-01-01,2021-12-27,Confirmed Deaths,4,NA
2022-01-01,2021-12-27,Probable Deaths,0,NA
2022-01-01,2021-12-27,Total Deaths,4,5
2022-01-01,2021-12-28,Confirmed Deaths,1,NA
2022-01-01,2021-12-28,Probable Deaths,1,NA
2022-01-01,2021-12-28,Total Deaths,2,4
