report_date,zip,region,state,cases,case_rate
2021-01-06,64117,Kansas City Metro,Missouri,887,60.451168813466914
2021-01-07,64117,Kansas City Metro,Missouri,887,60.451168813466914
2021-01-08,64117,Kansas City Metro,Missouri,887,60.451168813466914
2021-01-09,64117,Kansas City Metro,Missouri,887,60.451168813466914
2020-12-14,64118,Kansas City Metro,Missouri,1980,46.36350864047206
2020-12-15,64118,Kansas City Metro,Missouri,1987,46.52742003465555
2020-12-16,64118,Kansas City Metro,Missouri,2061,48.26019763030956
2020-12-17,64118,Kansas City Metro,Missouri,2068,48.42410902449305
2020-12-18,64118,Kansas City Metro,Missouri,2068,48.42410902449305
2020-12-19,64118,Kansas City Metro,Missouri,2068,48.42410902449305
2020-12-20,64118,Kansas City Metro,Missouri,2068,48.42410902449305
2020-12-21,64118,Kansas City Metro,Missouri,2096,49.079754601226995
2020-12-22,64118,Kansas City Metro,Missouri,2103,49.24366599541048
2020-12-23,64118,Kansas City Metro,Missouri,2188,51.23401863906711
2020-12-24,64118,Kansas City Metro,Missouri,2188,51.23401863906711
2020-12-25,64118,Kansas City Metro,Missouri,2188,51.23401863906711
2020-12-26,64118,Kansas City Metro,Missouri,2188,51.23401863906711
2020-12-27,64118,Kansas City Metro,Missouri,2188,51.23401863906711
2020-12-28,64118,Kansas City Metro,Missouri,2227,52.14723926380368
2020-12-29,64118,Kansas City Metro,Missouri,2234,52.31115065798716
2020-12-30,64118,Kansas City Metro,Missouri,2335,54.67615791692034
2020-12-31,64118,Kansas City Metro,Missouri,2335,54.67615791692034
2021-01-01,64118,Kansas City Metro,Missouri,2335,54.67615791692034
2021-01-02,64118,Kansas City Metro,Missouri,2335,54.67615791692034
2021-01-03,64118,Kansas City Metro,Missouri,2335,54.67615791692034
2021-01-04,64118,Kansas City Metro,Missouri,2373,55.56596262820213
2021-01-05,64118,Kansas City Metro,Missouri,2382,55.776705849295176
2021-01-06,64118,Kansas City Metro,Missouri,2504,58.63344729077882
2021-01-07,64118,Kansas City Metro,Missouri,2508,58.727110944597946
2021-01-08,64118,Kansas City Metro,Missouri,2508,58.727110944597946
2021-01-09,64118,Kansas City Metro,Missouri,2508,58.727110944597946
2020-12-14,64119,Kansas City Metro,Missouri,1384,49.698362539500145
2020-12-15,64119,Kansas City Metro,Missouri,1389,49.87790864694053
2020-12-16,64119,Kansas City Metro,Missouri,1490,53.50474001723643
2020-12-17,64119,Kansas City Metro,Missouri,1490,53.50474001723643
2020-12-18,64119,Kansas City Metro,Missouri,1492,53.57655846021258
2020-12-19,64119,Kansas City Metro,Missouri,1492,53.57655846021258
2020-12-20,64119,Kansas City Metro,Missouri,1492,53.57655846021258
2020-12-21,64119,Kansas City Metro,Missouri,1500,53.86383223211721
2020-12-22,64119,Kansas City Metro,Missouri,1510,54.222924446997986
2020-12-23,64119,Kansas City Metro,Missouri,1591,57.13157138753232
2020-12-24,64119,Kansas City Metro,Missouri,1591,57.13157138753232
2020-12-25,64119,Kansas City Metro,Missouri,1591,57.13157138753232
2020-12-26,64119,Kansas City Metro,Missouri,1591,57.13157138753232
2020-12-27,64119,Kansas City Metro,Missouri,1591,57.13157138753232
2020-12-28,64119,Kansas City Metro,Missouri,1599,57.41884515943695
2020-12-29,64119,Kansas City Metro,Missouri,1602,57.526572823901176
2020-12-30,64119,Kansas City Metro,Missouri,1677,60.21976443550704
2020-12-31,64119,Kansas City Metro,Missouri,1677,60.21976443550704
2021-01-01,64119,Kansas City Metro,Missouri,1677,60.21976443550704
2021-01-02,64119,Kansas City Metro,Missouri,1677,60.21976443550704
2021-01-03,64119,Kansas City Metro,Missouri,1677,60.21976443550704
2021-01-04,64119,Kansas City Metro,Missouri,1688,60.614765871875896
2021-01-05,64119,Kansas City Metro,Missouri,1695,60.86613042229244
2021-01-06,64119,Kansas City Metro,Missouri,1794,64.42114334961218
2021-01-07,64119,Kansas City Metro,Missouri,1795,64.45705257110026
2021-01-08,64119,Kansas City Metro,Missouri,1795,64.45705257110026
2021-01-09,64119,Kansas City Metro,Missouri,1795,64.45705257110026
2020-12-14,64120,Kansas City Metro,Missouri,49,127.93733681462142
2020-12-15,64120,Kansas City Metro,Missouri,49,127.93733681462142
2020-12-16,64120,Kansas City Metro,Missouri,50,130.54830287206266
2020-12-17,64120,Kansas City Metro,Missouri,50,130.54830287206266
2020-12-18,64120,Kansas City Metro,Missouri,50,130.54830287206266
2020-12-19,64120,Kansas City Metro,Missouri,50,130.54830287206266
2020-12-20,64120,Kansas City Metro,Missouri,50,130.54830287206266
2020-12-21,64120,Kansas City Metro,Missouri,50,130.54830287206266
2020-12-22,64120,Kansas City Metro,Missouri,50,130.54830287206266
2020-12-23,64120,Kansas City Metro,Missouri,51,133.15926892950392
2020-12-24,64120,Kansas City Metro,Missouri,51,133.15926892950392
2020-12-25,64120,Kansas City Metro,Missouri,51,133.15926892950392
2020-12-26,64120,Kansas City Metro,Missouri,51,133.15926892950392
2020-12-27,64120,Kansas City Metro,Missouri,51,133.15926892950392
2020-12-28,64120,Kansas City Metro,Missouri,51,133.15926892950392
2020-12-29,64120,Kansas City Metro,Missouri,51,133.15926892950392
2020-12-30,64120,Kansas City Metro,Missouri,51,133.15926892950392
2020-12-31,64120,Kansas City Metro,Missouri,51,133.15926892950392
2021-01-01,64120,Kansas City Metro,Missouri,51,133.15926892950392
2021-01-02,64120,Kansas City Metro,Missouri,51,133.15926892950392
2021-01-03,64120,Kansas City Metro,Missouri,51,133.15926892950392
2021-01-04,64120,Kansas City Metro,Missouri,51,133.15926892950392
2021-01-05,64120,Kansas City Metro,Missouri,51,133.15926892950392
2021-01-06,64120,Kansas City Metro,Missouri,55,143.60313315926894
2021-01-07,64120,Kansas City Metro,Missouri,55,143.60313315926894
2021-01-08,64120,Kansas City Metro,Missouri,55,143.60313315926894
2021-01-09,64120,Kansas City Metro,Missouri,55,143.60313315926894
2020-12-14,64123,Kansas City Metro,Missouri,766,79.95824634655533
2020-12-15,64123,Kansas City Metro,Missouri,766,79.95824634655533
2020-12-16,64123,Kansas City Metro,Missouri,807,84.23799582463467
2020-12-17,64123,Kansas City Metro,Missouri,807,84.23799582463467
2020-12-18,64123,Kansas City Metro,Missouri,807,84.23799582463467
2020-12-19,64123,Kansas City Metro,Missouri,807,84.23799582463467
2020-12-20,64123,Kansas City Metro,Missouri,807,84.23799582463467
2020-12-21,64123,Kansas City Metro,Missouri,807,84.23799582463467
2020-12-22,64123,Kansas City Metro,Missouri,807,84.23799582463467
2020-12-23,64123,Kansas City Metro,Missouri,835,87.160751565762
2020-12-24,64123,Kansas City Metro,Missouri,835,87.160751565762
2020-12-25,64123,Kansas City Metro,Missouri,835,87.160751565762
2020-12-26,64123,Kansas City Metro,Missouri,835,87.160751565762
2020-12-27,64123,Kansas City Metro,Missouri,835,87.160751565762
2020-12-28,64123,Kansas City Metro,Missouri,835,87.160751565762
2020-12-29,64123,Kansas City Metro,Missouri,835,87.160751565762
2020-12-30,64123,Kansas City Metro,Missouri,853,89.03966597077243
2020-12-31,64123,Kansas City Metro,Missouri,853,89.03966597077243
2021-01-01,64123,Kansas City Metro,Missouri,853,89.03966597077243
2021-01-02,64123,Kansas City Metro,Missouri,853,89.03966597077243
2021-01-03,64123,Kansas City Metro,Missouri,853,89.03966597077243
2021-01-04,64123,Kansas City Metro,Missouri,853,89.03966597077243
2021-01-05,64123,Kansas City Metro,Missouri,853,89.03966597077243
2021-01-06,64123,Kansas City Metro,Missouri,884,92.27557411273486
2021-01-07,64123,Kansas City Metro,Missouri,884,92.27557411273486
2021-01-08,64123,Kansas City Metro,Missouri,884,92.27557411273486
2021-01-09,64123,Kansas City Metro,Missouri,884,92.27557411273486
2020-12-14,64124,Kansas City Metro,Missouri,858,80.74534161490683
2020-12-15,64124,Kansas City Metro,Missouri,858,80.74534161490683
2020-12-16,64124,Kansas City Metro,Missouri,908,85.450781102955
2020-12-17,64124,Kansas City Metro,Missouri,908,85.450781102955
2020-12-18,64124,Kansas City Metro,Missouri,908,85.450781102955
2020-12-19,64124,Kansas City Metro,Missouri,908,85.450781102955
2020-12-20,64124,Kansas City Metro,Missouri,908,85.450781102955
2020-12-21,64124,Kansas City Metro,Missouri,908,85.450781102955
2020-12-22,64124,Kansas City Metro,Missouri,908,85.450781102955
2020-12-23,64124,Kansas City Metro,Missouri,936,88.085827216262
2020-12-24,64124,Kansas City Metro,Missouri,936,88.085827216262
2020-12-25,64124,Kansas City Metro,Missouri,936,88.085827216262
2020-12-26,64124,Kansas City Metro,Missouri,936,88.085827216262
2020-12-27,64124,Kansas City Metro,Missouri,936,88.085827216262
2020-12-28,64124,Kansas City Metro,Missouri,936,88.085827216262
2020-12-29,64124,Kansas City Metro,Missouri,936,88.085827216262
2020-12-30,64124,Kansas City Metro,Missouri,949,89.30924148315452
2020-12-31,64124,Kansas City Metro,Missouri,949,89.30924148315452
2021-01-01,64124,Kansas City Metro,Missouri,949,89.30924148315452
2021-01-02,64124,Kansas City Metro,Missouri,949,89.30924148315452
2021-01-03,64124,Kansas City Metro,Missouri,949,89.30924148315452
2021-01-04,64124,Kansas City Metro,Missouri,949,89.30924148315452
2021-01-05,64124,Kansas City Metro,Missouri,949,89.30924148315452
2021-01-06,64124,Kansas City Metro,Missouri,984,92.60304912478826
2021-01-07,64124,Kansas City Metro,Missouri,984,92.60304912478826
2021-01-08,64124,Kansas City Metro,Missouri,984,92.60304912478826
2021-01-09,64124,Kansas City Metro,Missouri,984,92.60304912478826
2020-12-14,64125,Kansas City Metro,Missouri,150,107.9913606911447
2020-12-15,64125,Kansas City Metro,Missouri,150,107.9913606911447
2020-12-16,64125,Kansas City Metro,Missouri,155,111.59107271418287
2020-12-17,64125,Kansas City Metro,Missouri,155,111.59107271418287
2020-12-18,64125,Kansas City Metro,Missouri,155,111.59107271418287
2020-12-19,64125,Kansas City Metro,Missouri,155,111.59107271418287
2020-12-20,64125,Kansas City Metro,Missouri,155,111.59107271418287
2020-12-21,64125,Kansas City Metro,Missouri,155,111.59107271418287
2020-12-22,64125,Kansas City Metro,Missouri,155,111.59107271418287
2020-12-23,64125,Kansas City Metro,Missouri,157,113.03095752339813
2020-12-24,64125,Kansas City Metro,Missouri,157,113.03095752339813
2020-12-25,64125,Kansas City Metro,Missouri,157,113.03095752339813
2020-12-26,64125,Kansas City Metro,Missouri,157,113.03095752339813
2020-12-27,64125,Kansas City Metro,Missouri,157,113.03095752339813
2020-12-28,64125,Kansas City Metro,Missouri,157,113.03095752339813
2020-12-29,64125,Kansas City Metro,Missouri,157,113.03095752339813
2020-12-30,64125,Kansas City Metro,Missouri,164,118.07055435565154
2020-12-31,64125,Kansas City Metro,Missouri,164,118.07055435565154
2021-01-01,64125,Kansas City Metro,Missouri,164,118.07055435565154
2021-01-02,64125,Kansas City Metro,Missouri,164,118.07055435565154
2021-01-03,64125,Kansas City Metro,Missouri,164,118.07055435565154
2021-01-04,64125,Kansas City Metro,Missouri,164,118.07055435565154
2021-01-05,64125,Kansas City Metro,Missouri,164,118.07055435565154
2021-01-06,64125,Kansas City Metro,Missouri,173,124.55003599712023
2021-01-07,64125,Kansas City Metro,Missouri,173,124.55003599712023
2021-01-08,64125,Kansas City Metro,Missouri,173,124.55003599712023
2021-01-09,64125,Kansas City Metro,Missouri,173,124.55003599712023
2020-12-14,64126,Kansas City Metro,Missouri,389,63.2726089785296
2020-12-15,64126,Kansas City Metro,Missouri,389,63.2726089785296
2020-12-16,64126,Kansas City Metro,Missouri,423,68.8028627195836
2020-12-17,64126,Kansas City Metro,Missouri,423,68.8028627195836
2020-12-18,64126,Kansas City Metro,Missouri,423,68.8028627195836
2020-12-19,64126,Kansas City Metro,Missouri,423,68.8028627195836
2020-12-20,64126,Kansas City Metro,Missouri,423,68.8028627195836
2020-12-21,64126,Kansas City Metro,Missouri,423,68.8028627195836
2020-12-22,64126,Kansas City Metro,Missouri,423,68.8028627195836
2020-12-23,64126,Kansas City Metro,Missouri,451,73.35718932986337
2020-12-24,64126,Kansas City Metro,Missouri,451,73.35718932986337
2020-12-25,64126,Kansas City Metro,Missouri,451,73.35718932986337
2020-12-26,64126,Kansas City Metro,Missouri,451,73.35718932986337
2020-12-27,64126,Kansas City Metro,Missouri,451,73.35718932986337
2020-12-28,64126,Kansas City Metro,Missouri,451,73.35718932986337
2020-12-29,64126,Kansas City Metro,Missouri,451,73.35718932986337
2020-12-30,64126,Kansas City Metro,Missouri,469,76.28497072218609
2020-12-31,64126,Kansas City Metro,Missouri,469,76.28497072218609
2021-01-01,64126,Kansas City Metro,Missouri,469,76.28497072218609
2021-01-02,64126,Kansas City Metro,Missouri,469,76.28497072218609
2021-01-03,64126,Kansas City Metro,Missouri,469,76.28497072218609
2021-01-04,64126,Kansas City Metro,Missouri,469,76.28497072218609
2021-01-05,64126,Kansas City Metro,Missouri,469,76.28497072218609
2021-01-06,64126,Kansas City Metro,Missouri,484,78.72478854912167
2021-01-07,64126,Kansas City Metro,Missouri,484,78.72478854912167
2021-01-08,64126,Kansas City Metro,Missouri,484,78.72478854912167
2021-01-09,64126,Kansas City Metro,Missouri,484,78.72478854912167
2020-12-14,64127,Kansas City Metro,Missouri,954,61.719609238532705
2020-12-15,64127,Kansas City Metro,Missouri,954,61.719609238532705
2020-12-16,64127,Kansas City Metro,Missouri,1010,65.34256323995601
2020-12-17,64127,Kansas City Metro,Missouri,1010,65.34256323995601
2020-12-18,64127,Kansas City Metro,Missouri,1010,65.34256323995601
2020-12-19,64127,Kansas City Metro,Missouri,1010,65.34256323995601
2020-12-20,64127,Kansas City Metro,Missouri,1010,65.34256323995601
2020-12-21,64127,Kansas City Metro,Missouri,1010,65.34256323995601
2020-12-22,64127,Kansas City Metro,Missouri,1010,65.34256323995601
2020-12-23,64127,Kansas City Metro,Missouri,1061,68.64203920553796
2020-12-24,64127,Kansas City Metro,Missouri,1061,68.64203920553796
2020-12-25,64127,Kansas City Metro,Missouri,1061,68.64203920553796
2020-12-26,64127,Kansas City Metro,Missouri,1061,68.64203920553796
2020-12-27,64127,Kansas City Metro,Missouri,1061,68.64203920553796
2020-12-28,64127,Kansas City Metro,Missouri,1061,68.64203920553796
2020-12-29,64127,Kansas City Metro,Missouri,1061,68.64203920553796
2020-12-30,64127,Kansas City Metro,Missouri,1083,70.06534256323995
2020-12-31,64127,Kansas City Metro,Missouri,1083,70.06534256323995
2021-01-01,64127,Kansas City Metro,Missouri,1083,70.06534256323995
2021-01-02,64127,Kansas City Metro,Missouri,1083,70.06534256323995
2021-01-03,64127,Kansas City Metro,Missouri,1083,70.06534256323995
2021-01-04,64127,Kansas City Metro,Missouri,1083,70.06534256323995
2021-01-05,64127,Kansas City Metro,Missouri,1083,70.06534256323995
2021-01-06,64127,Kansas City Metro,Missouri,1110,71.81212395678334
2021-01-07,64127,Kansas City Metro,Missouri,1110,71.81212395678334
2021-01-08,64127,Kansas City Metro,Missouri,1110,71.81212395678334
2021-01-09,64127,Kansas City Metro,Missouri,1110,71.81212395678334
2020-12-14,64128,Kansas City Metro,Missouri,547,48.071007997187806
2020-12-15,64128,Kansas City Metro,Missouri,547,48.071007997187806
2020-12-16,64128,Kansas City Metro,Missouri,573,50.35591879778539
2020-12-17,64128,Kansas City Metro,Missouri,573,50.35591879778539
2020-12-18,64128,Kansas City Metro,Missouri,573,50.35591879778539
2020-12-19,64128,Kansas City Metro,Missouri,573,50.35591879778539
2020-12-20,64128,Kansas City Metro,Missouri,573,50.35591879778539
2020-12-21,64128,Kansas City Metro,Missouri,573,50.35591879778539
2020-12-22,64128,Kansas City Metro,Missouri,573,50.35591879778539
2020-12-23,64128,Kansas City Metro,Missouri,591,51.937780121276035
2020-12-24,64128,Kansas City Metro,Missouri,591,51.937780121276035
2020-12-25,64128,Kansas City Metro,Missouri,591,51.937780121276035
2020-12-26,64128,Kansas City Metro,Missouri,591,51.937780121276035
2020-12-27,64128,Kansas City Metro,Missouri,591,51.937780121276035
2020-12-28,64128,Kansas City Metro,Missouri,591,51.937780121276035
2020-12-29,64128,Kansas City Metro,Missouri,591,51.937780121276035
2020-12-30,64128,Kansas City Metro,Missouri,611,53.69540381404341
2020-12-31,64128,Kansas City Metro,Missouri,611,53.69540381404341
2021-01-01,64128,Kansas City Metro,Missouri,611,53.69540381404341
2021-01-02,64128,Kansas City Metro,Missouri,611,53.69540381404341
2021-01-03,64128,Kansas City Metro,Missouri,611,53.69540381404341
2021-01-04,64128,Kansas City Metro,Missouri,611,53.69540381404341
2021-01-05,64128,Kansas City Metro,Missouri,611,53.69540381404341
2021-01-06,64128,Kansas City Metro,Missouri,630,55.36514632217242
2021-01-07,64128,Kansas City Metro,Missouri,630,55.36514632217242
2021-01-08,64128,Kansas City Metro,Missouri,630,55.36514632217242
2021-01-09,64128,Kansas City Metro,Missouri,630,55.36514632217242
2020-12-14,64129,Kansas City Metro,Missouri,354,39.860376083774355
2020-12-15,64129,Kansas City Metro,Missouri,354,39.860376083774355
2020-12-16,64129,Kansas City Metro,Missouri,388,43.68877378673572
2020-12-17,64129,Kansas City Metro,Missouri,388,43.68877378673572
2020-12-18,64129,Kansas City Metro,Missouri,388,43.68877378673572
2020-12-19,64129,Kansas City Metro,Missouri,388,43.68877378673572
2020-12-20,64129,Kansas City Metro,Missouri,388,43.68877378673572
2020-12-21,64129,Kansas City Metro,Missouri,388,43.68877378673572
2020-12-22,64129,Kansas City Metro,Missouri,388,43.68877378673572
2020-12-23,64129,Kansas City Metro,Missouri,411,46.27857223285666
2020-12-24,64129,Kansas City Metro,Missouri,411,46.27857223285666
2020-12-25,64129,Kansas City Metro,Missouri,411,46.27857223285666
2020-12-26,64129,Kansas City Metro,Missouri,411,46.27857223285666
2020-12-27,64129,Kansas City Metro,Missouri,411,46.27857223285666
2020-12-28,64129,Kansas City Metro,Missouri,411,46.27857223285666
2020-12-29,64129,Kansas City Metro,Missouri,411,46.27857223285666
2020-12-30,64129,Kansas City Metro,Missouri,426,47.96757121945726
2020-12-31,64129,Kansas City Metro,Missouri,426,47.96757121945726
2021-01-01,64129,Kansas City Metro,Missouri,426,47.96757121945726
2021-01-02,64129,Kansas City Metro,Missouri,426,47.96757121945726
2021-01-03,64129,Kansas City Metro,Missouri,426,47.96757121945726
2021-01-04,64129,Kansas City Metro,Missouri,426,47.96757121945726
2021-01-05,64129,Kansas City Metro,Missouri,426,47.96757121945726
2021-01-06,64129,Kansas City Metro,Missouri,442,49.76917013849791
2021-01-07,64129,Kansas City Metro,Missouri,442,49.76917013849791
2021-01-08,64129,Kansas City Metro,Missouri,442,49.76917013849791
