report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-11-18,65041,29219,Warren,Missouri,7,0,0.07142857142857142,10.558069381598793,1.077354018530489
2020-11-19,63348,29219,Warren,Missouri,64,0,0.6428571428571429,45.39007092198582,4.5592705167173255
2020-11-19,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-19,63351,29219,Warren,Missouri,22,0,0.21428571428571427,21.40077821011673,2.0844913841022787
2020-11-19,63357,29219,Warren,Missouri,250,0,6.357142857142857,48.95241824946152,12.447900640577359
2020-11-19,63363,29219,Warren,Missouri,6,0,0.07142857142857142,89.55223880597015,10.660980810234541
2020-11-19,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-19,63383,29219,Warren,Missouri,583,0,12.428571428571429,36.4101923557332,7.762035616145035
2020-11-19,63390,29219,Warren,Missouri,361,0,6.214285714285714,37.7852208499058,6.504381111875356
2020-11-19,65041,29219,Warren,Missouri,7,0,0.07142857142857142,10.558069381598793,1.077354018530489
2020-11-20,63348,29219,Warren,Missouri,65,1,0.7142857142857143,46.09929078014184,5.065856129685917
2020-11-20,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-20,63351,29219,Warren,Missouri,24,2,0.35714285714285715,23.346303501945524,3.474152306837132
2020-11-20,63357,29219,Warren,Missouri,269,19,6.714285714285714,52.6728020364206,13.147220901283951
2020-11-20,63363,29219,Warren,Missouri,6,0,0.07142857142857142,89.55223880597015,10.660980810234541
2020-11-20,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-20,63383,29219,Warren,Missouri,601,18,12.571428571428571,37.53434923807145,7.851254416330609
2020-11-20,63390,29219,Warren,Missouri,372,11,6.642857142857143,38.93657106970902,6.952959119590897
2020-11-20,65041,29219,Warren,Missouri,7,0,0.07142857142857142,10.558069381598793,1.077354018530489
2020-11-21,63348,29219,Warren,Missouri,65,0,0.6428571428571429,46.09929078014184,4.5592705167173255
2020-11-21,63349,29219,Warren,Missouri,0,0,0,0,0
