report_date,geoid,short_name,full_name,cases,case_rate,new_cases,case_avg,case_avg_rate,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2021-07-02,17860,Columbia,"Columbia, MO Metro Area",27642,156.59858935501234,47,43.42857142857143,24.60333197097778,240,1.359657819448772,0,0.14285714285714285,0.8682439765574127
2021-07-03,17860,Columbia,"Columbia, MO Metro Area",27646,156.6212503186698,4,43.42857142857143,24.60333197097778,240,1.359657819448772,0,0.14285714285714285,0.8681183534688562
2021-07-04,17860,Columbia,"Columbia, MO Metro Area",27651,156.64957652324165,5,43.57142857142857,24.684263984040207,240,1.359657819448772,0,0.14285714285714285,0.8679613757187805
2021-07-05,17860,Columbia,"Columbia, MO Metro Area",27656,156.67790272781352,5,32.714285714285715,18.533430991295763,240,1.359657819448772,0,0.14285714285714285,0.8678044547295342
2021-07-06,17860,Columbia,"Columbia, MO Metro Area",27812,157.5616803104552,156,46.142857142857146,26.141040219163894,241,1.3653230603631419,1,0.14285714285714285,0.8665324320437222
2021-07-07,17860,Columbia,"Columbia, MO Metro Area",27885,157.97524289720423,73,48.857142857142854,27.678748467350005,242,1.370988301277512,1,0.2857142857142857,0.8678500986193294
2021-07-08,17860,Columbia,"Columbia, MO Metro Area",27974,158.47944933858312,89,54.142857142857146,30.6732329506598,242,1.370988301277512,0,0.2857142857142857,0.8650890112247086
2021-07-09,17860,Columbia,"Columbia, MO Metro Area",28036,158.83069427527406,62,56.285714285714285,31.887213146596203,242,1.370988301277512,0,0.2857142857142857,0.8631759166785562
2021-07-10,17860,Columbia,"Columbia, MO Metro Area",28054,158.9326686117327,18,58.285714285714285,33.02026132947018,242,1.370988301277512,0,0.2857142857142857,0.8626220859770443
2021-07-11,17860,Columbia,"Columbia, MO Metro Area",28068,159.0119819845339,14,59.57142857142857,33.748649447032015,242,1.370988301277512,0,0.2857142857142857,0.8621918198660397
2021-07-12,17860,Columbia,"Columbia, MO Metro Area",28199,159.75412854431633,131,77.57142857142857,43.94608309289781,242,1.370988301277512,0,0.2857142857142857,0.8581864605127841
2021-07-13,17860,Columbia,"Columbia, MO Metro Area",28309,160.37730504489704,110,71,40.223210492026176,243,1.3766535421918817,1,0.2857142857142857,0.8583842594227984
2021-07-14,17860,Columbia,"Columbia, MO Metro Area",28403,160.9098376908478,94,74,41.922782766337136,243,1.3766535421918817,0,0.14285714285714285,0.8555434285110728
2021-07-15,17860,Columbia,"Columbia, MO Metro Area",28521,161.57833611874344,118,78.14285714285714,44.269811145147514,243,1.3766535421918817,0,0.14285714285714285,0.8520037866834964
2021-07-16,17860,Columbia,"Columbia, MO Metro Area",28658,162.35447412401214,137,88.85714285714286,50.33971212482954,243,1.3766535421918817,0,0.14285714285714285,0.8479307697676042
2021-07-17,17860,Columbia,"Columbia, MO Metro Area",28683,162.49610514687137,25,89.85714285714286,50.906236216266535,243,1.3766535421918817,0,0.14285714285714285,0.8471917163476623
2021-07-18,17860,Columbia,"Columbia, MO Metro Area",28696,162.56975327875816,13,89.71428571428571,50.8253042032041,243,1.3766535421918817,0,0.14285714285714285,0.8468079174797881
2021-07-19,17860,Columbia,"Columbia, MO Metro Area",28836,163.36288700676997,140,91,51.55369232076595,243,1.3766535421918817,0,0.14285714285714285,0.8426966292134831
2021-07-20,17860,Columbia,"Columbia, MO Metro Area",29018,164.3939608531853,182,101.28571428571429,57.38079726126068,243,1.3766535421918817,0,0,0.8374112619753257
2021-07-21,17860,Columbia,"Columbia, MO Metro Area",29141,165.0907854856528,123,105.42857142857143,59.72782564007106,243,1.3766535421918817,0,0,0.833876668611235
2021-07-22,17860,Columbia,"Columbia, MO Metro Area",29269,165.81593632269212,128,106.85714285714286,60.53714577069533,243,1.3766535421918817,0,0,0.8302299361098773
2021-07-23,17860,Columbia,"Columbia, MO Metro Area",29379,166.4391128232728,110,103,58.3519814180098,243,1.3766535421918817,0,0,0.8271214132543654
2021-07-24,17860,Columbia,"Columbia, MO Metro Area",29414,166.63739625527577,35,104.42857142857143,59.161301548634064,243,1.3766535421918817,0,0,0.8261372135717685
2021-07-25,17860,Columbia,"Columbia, MO Metro Area",29438,166.77336203722064,24,106,60.051553692320766,243,1.3766535421918817,0,0,0.8254636863917386
2021-07-26,17860,Columbia,"Columbia, MO Metro Area",29623,167.82143160637906,185,112.42857142857143,63.693494280129975,243,1.3766535421918817,0,0,0.8203085440367281
2021-07-27,17860,Columbia,"Columbia, MO Metro Area",29699,168.25198991587118,76,97.28571428571429,55.11470089551273,243,1.3766535421918817,0,0,0.8182093673187649
2021-07-28,17860,Columbia,"Columbia, MO Metro Area",29870,169.22074611222843,171,104.14285714285714,58.99943752250921,243,1.3766535421918817,0,0,0.8135252761968531
2021-07-29,17860,Columbia,"Columbia, MO Metro Area",30037,170.16684134492817,167,109.71428571428571,62.15578603194386,243,1.3766535421918817,0,0,0.8090022305822819
2021-07-30,17860,Columbia,"Columbia, MO Metro Area",30164,170.88632694105317,127,112.14285714285714,63.53163025400512,244,1.3823187831062516,1,0.14285714285714285,0.8089112849754674
2021-07-31,17860,Columbia,"Columbia, MO Metro Area",30194,171.05628416848427,30,111.42857142857143,63.126970188692994,244,1.3823187831062516,0,0.14285714285714285,0.8081075710406042
2021-08-01,17860,Columbia,"Columbia, MO Metro Area",30222,171.2149109140866,28,112,63.4506982409427,244,1.3823187831062516,0,0.14285714285714285,0.8073588776388061
2021-08-02,17860,Columbia,"Columbia, MO Metro Area",30354,171.96272271478344,132,104.42857142857143,59.161301548634064,244,1.3823187831062516,0,0.14285714285714285,0.8038479277854649
2021-08-03,17860,Columbia,"Columbia, MO Metro Area",30455,172.5349120471348,101,108,61.184601875194744,245,1.3879840240206216,1,0.2857142857142857,0.8044656049909702
2021-08-04,17860,Columbia,"Columbia, MO Metro Area",30621,173.47534203892022,166,107.28571428571429,60.77994180988261,246,1.3936492649349914,1,0.42857142857142855,0.8033702361124719
2021-08-05,17860,Columbia,"Columbia, MO Metro Area",30772,174.33079341699008,151,105,59.48502960088377,248,1.404979746763731,2,0.7142857142857143,0.8059274665280124
2021-08-06,17860,Columbia,"Columbia, MO Metro Area",30881,174.94830467665636,109,102.42857142857143,58.028253365760094,248,1.404979746763731,0,0.5714285714285714,0.8030828017227422
2021-08-07,17860,Columbia,"Columbia, MO Metro Area",30916,175.14658810865933,35,103.14285714285714,58.43291343107222,248,1.404979746763731,0,0.5714285714285714,0.8021736317764264
2021-08-08,17860,Columbia,"Columbia, MO Metro Area",30936,175.25989292694672,20,102,57.78545732657281,248,1.404979746763731,0,0.5714285714285714,0.8016550297388156
2021-08-09,17860,Columbia,"Columbia, MO Metro Area",31125,176.33062345976265,189,110.14285714285714,62.39858207113115,251,1.4219754695068407,3,1,0.806425702811245
2021-08-10,17860,Columbia,"Columbia, MO Metro Area",31229,176.9198085148571,104,110.57142857142857,62.64137811031842,255,1.4446364331643204,4,1.4285714285714286,0.8165487207403375
2021-08-11,17860,Columbia,"Columbia, MO Metro Area",31359,177.65628983372517,130,105.42857142857143,59.72782564007106,256,1.4503016740786903,1,1.4285714285714286,0.8163525622628274
2021-08-12,17860,Columbia,"Columbia, MO Metro Area",31404,177.91122567487184,45,90.28571428571429,51.149032255453804,256,1.4503016740786903,0,1.1428571428571428,0.8151827792637881
2021-08-13,17860,Columbia,"Columbia, MO Metro Area",31626,179.16890915786195,222,106.42857142857143,60.29434973150805,257,1.45596691499306,1,1.2857142857142858,0.8126225257699361
2021-08-14,17860,Columbia,"Columbia, MO Metro Area",31751,179.87706427215815,125,119.28571428571429,67.57823090712648,257,1.45596691499306,0,1.2857142857142858,0.8094233252495985
2021-08-15,17860,Columbia,"Columbia, MO Metro Area",31779,180.03569101776054,28,120.42857142857143,68.2256870116259,257,1.45596691499306,0,1.2857142857142858,0.808710154504547
2021-08-16,17860,Columbia,"Columbia, MO Metro Area",31949,180.9987819732034,170,117.71428571428571,66.68797876343977,257,1.45596691499306,0,0.8571428571428571,0.8044070236940124
2021-08-17,17860,Columbia,"Columbia, MO Metro Area",32011,181.35002690989435,62,111.71428571428571,63.28883421481783,259,1.4672973968217997,2,0.5714285714285714,0.8090968729499234
2021-08-18,17860,Columbia,"Columbia, MO Metro Area",32153,182.15449111973487,142,113.42857142857143,64.26001837156696,260,1.4729626377361698,1,0.5714285714285714,0.8086337200261251
2021-08-19,17860,Columbia,"Columbia, MO Metro Area",32261,182.76633713848682,108,122.42857142857143,69.35873519449986,260,1.4729626377361698,0,0.5714285714285714,0.8059266606738786
2021-08-20,17860,Columbia,"Columbia, MO Metro Area",32365,183.3555221935813,104,105.57142857142857,59.808757653133476,262,1.4842931195649094,2,0.7142857142857143,0.8095164529584427
2021-08-21,17860,Columbia,"Columbia, MO Metro Area",32393,183.51414893918363,28,91.71428571428571,51.95835238607807,263,1.4899583604792794,1,0.8571428571428571,0.8119038063779211
2021-08-22,17860,Columbia,"Columbia, MO Metro Area",32417,183.65011472112852,24,91.14285714285714,51.63462433382836,263,1.4899583604792794,0,0.8571428571428571,0.8113027115402411
2021-08-23,17860,Columbia,"Columbia, MO Metro Area",32538,184.33560887176728,121,84.14285714285714,47.66895569376945,264,1.4956236013936492,1,1,0.8113590263691683
2021-08-24,17860,Columbia,"Columbia, MO Metro Area",32643,184.93045916777612,105,90.28571428571429,51.149032255453804,267,1.512619324136759,3,1.1428571428571428,0.817939527616947
2021-08-25,17860,Columbia,"Columbia, MO Metro Area",32755,185.56496615018554,112,86,48.721071863581,271,1.5352802877942384,4,1.5714285714285714,0.8273546023507862
2021-08-26,17860,Columbia,"Columbia, MO Metro Area",32880,186.27312126448177,125,88.42857142857143,50.096916085642256,272,1.5409455287086082,1,1.7142857142857142,0.827250608272506
2021-08-27,17860,Columbia,"Columbia, MO Metro Area",32991,186.90196300597682,111,89.42857142857143,50.663440177079245,272,1.5409455287086082,0,1.4285714285714286,0.8244672789548664
2021-08-28,17860,Columbia,"Columbia, MO Metro Area",33032,187.134237883466,41,91.28571428571429,51.7155563468908,272,1.5409455287086082,0,1.2857142857142858,0.8234439331557277
2021-08-29,17860,Columbia,"Columbia, MO Metro Area",33049,187.23054697901028,17,90.28571428571429,51.149032255453804,272,1.5409455287086082,0,1.2857142857142858,0.8230203637023812
2021-08-30,17860,Columbia,"Columbia, MO Metro Area",33196,188.06333739342264,147,94,53.25326459507691,275,1.557941251451718,3,1.5714285714285714,0.8284130618146766
2021-08-31,17860,Columbia,"Columbia, MO Metro Area",33262,188.43724329377108,66,88.42857142857143,50.096916085642256,275,1.557941251451718,0,1.1428571428571428,0.8267692862726235
2021-09-01,17860,Columbia,"Columbia, MO Metro Area",33313,188.72617058040393,51,79.71428571428571,45.160063288834216,275,1.557941251451718,0,0.5714285714285714,0.8255035571698736
2021-09-02,17860,Columbia,"Columbia, MO Metro Area",33360,188.99243690337934,47,68.57142857142857,38.847366269964915,275,1.557941251451718,0,0.42857142857142855,0.8243405275779377
2021-09-03,17860,Columbia,"Columbia, MO Metro Area",33581,190.24445514545508,221,84.28571428571429,47.74988770683188,276,1.563606492366088,1,0.5714285714285714,0.8218933325392336
2021-09-04,17860,Columbia,"Columbia, MO Metro Area",33615,190.43707333654365,34,83.28571428571429,47.18336361539489,276,1.563606492366088,0,0.5714285714285714,0.8210620258813031
2021-09-05,17860,Columbia,"Columbia, MO Metro Area",33634,190.54471291391667,19,83.57142857142857,47.34522764151974,276,1.563606492366088,0,0.5714285714285714,0.8205982041981329
2021-09-06,17860,Columbia,"Columbia, MO Metro Area",33653,190.6523524912897,19,65.28571428571429,36.985929969529096,276,1.563606492366088,0,0.14285714285714285,0.8201349062490714
2021-09-07,17860,Columbia,"Columbia, MO Metro Area",33881,191.94402741976603,228,88.42857142857143,50.096916085642256,280,1.5862674560235674,4,0.7142857142857143,0.8264218883740149
2021-09-08,17860,Columbia,"Columbia, MO Metro Area",33999,192.61252584766166,118,98,55.51936096082486,283,1.603263178766677,3,1.1428571428571428,0.8323774228653784
2021-09-09,17860,Columbia,"Columbia, MO Metro Area",34136,193.38866385293036,137,110.85714285714286,62.80324213644329,283,1.603263178766677,0,1.1428571428571428,0.8290367940004687
2021-09-10,17860,Columbia,"Columbia, MO Metro Area",34266,194.12514517179844,130,97.85714285714286,55.43842894776244,286,1.6202589015097866,3,1.4285714285714286,0.8346465884550283
2021-09-11,17860,Columbia,"Columbia, MO Metro Area",34286,194.23844999008583,20,95.85714285714286,54.305380764888454,286,1.6202589015097866,0,1.4285714285714286,0.8341597153357055
2021-09-12,17860,Columbia,"Columbia, MO Metro Area",34302,194.32909384471574,16,95.42857142857143,54.06258472570117,286,1.6202589015097866,0,1.4285714285714286,0.8337706256194973
2021-09-13,17860,Columbia,"Columbia, MO Metro Area",34473,195.297850041073,171,117.14285714285714,66.36425071119007,286,1.6202589015097866,0,1.4285714285714286,0.8296347866446204
2021-09-14,17860,Columbia,"Columbia, MO Metro Area",34576,195.8813698552531,103,99.28571428571429,56.247749078386704,286,1.6202589015097866,0,0.8571428571428571,0.8271633503007867
2021-09-15,17860,Columbia,"Columbia, MO Metro Area",34610,196.07398804634167,34,87.28571428571429,49.449459981142844,287,1.6259241424241566,1,0.5714285714285714,0.8292401040161802
2021-09-16,17860,Columbia,"Columbia, MO Metro Area",34768,196.96909611081213,158,90.28571428571429,51.149032255453804,289,1.6372546242528965,2,0.8571428571428571,0.8312241141279337
2021-09-17,17860,Columbia,"Columbia, MO Metro Area",34873,197.56394640682095,105,86.71428571428571,49.125731928893124,289,1.6372546242528965,0,0.42857142857142855,0.8287213603647521
2021-09-18,17860,Columbia,"Columbia, MO Metro Area",34910,197.77356032065262,37,89.14285714285714,50.501576150954385,289,1.6372546242528965,0,0.42857142857142855,0.827843024921226
2021-09-19,17860,Columbia,"Columbia, MO Metro Area",34917,197.81321700705323,7,87.85714285714286,49.77318803339255,289,1.6372546242528965,0,0.42857142857142855,0.8276770627488044
2021-09-20,17860,Columbia,"Columbia, MO Metro Area",35033,198.47038495312015,116,80,45.32192731495907,290,1.6429198651672663,1,0.5714285714285714,0.8277909399708846
2021-09-21,17860,Columbia,"Columbia, MO Metro Area",35108,198.89527802169786,75,76,43.05583094921111,293,1.6599155879103757,3,1,0.8345676199156887
2021-09-22,17860,Columbia,"Columbia, MO Metro Area",35190,199.3598277766762,82,82.85714285714286,46.940567576207606,293,1.6599155879103757,0,0.8571428571428571,0.8326229042341574
2021-09-23,17860,Columbia,"Columbia, MO Metro Area",35266,199.7903860861683,76,71.14285714285714,40.3041425050886,293,1.6599155879103757,0,0.5714285714285714,0.830828560086202
2021-09-24,17860,Columbia,"Columbia, MO Metro Area",35324,200.11897005920176,58,64.42857142857143,36.50033789115454,294,1.6655808288247458,1,0.7142857142857143,0.8322953232929453
2021-09-25,17860,Columbia,"Columbia, MO Metro Area",35367,200.36257541851967,43,65.28571428571429,36.985929969529096,294,1.6655808288247458,0,0.7142857142857143,0.8312833997794554
2021-09-26,17860,Columbia,"Columbia, MO Metro Area",35374,200.40223210492024,7,65.28571428571429,36.985929969529096,294,1.6655808288247458,0,0.7142857142857143,0.8311189008876576
2021-09-27,17860,Columbia,"Columbia, MO Metro Area",35448,200.82145993258362,74,59.285714285714285,33.58678542090716,294,1.6655808288247458,0,0.5714285714285714,0.8293838862559242
2021-09-28,17860,Columbia,"Columbia, MO Metro Area",35505,201.1443786647027,57,56.714285714285715,32.13000918578348,296,1.6769113106534854,2,0.42857142857142855,0.833685396423039
2021-09-29,17860,Columbia,"Columbia, MO Metro Area",35524,201.25201824207576,19,47.714285714285715,27.031292362850586,296,1.6769113106534854,0,0.42857142857142855,0.8332395000563
2021-09-30,17860,Columbia,"Columbia, MO Metro Area",35633,201.86952950174205,109,52.42857142857143,29.702048793910677,296,1.6769113106534854,0,0.42857142857142855,0.8306906519237786
2021-10-01,17860,Columbia,"Columbia, MO Metro Area",35697,202.23210492026172,64,53.285714285714285,30.187640872285236,297,1.6825765515678555,1,0.42857142857142855,0.8320026893016219
2021-10-02,17860,Columbia,"Columbia, MO Metro Area",35765,202.6173413024389,68,56.857142857142854,32.21094119884591,299,1.693907033396595,2,0.7142857142857143,0.8360128617363344
2021-10-03,17860,Columbia,"Columbia, MO Metro Area",35780,202.7023199161544,15,58,32.85839730334533,299,1.693907033396595,0,0.7142857142857143,0.8356623812185578
2021-10-04,17860,Columbia,"Columbia, MO Metro Area",35887,203.30850069399202,107,62.714285714285715,35.52915373440541,300,1.6995722743109651,1,0.8571428571428571,0.8359573104466799
2021-10-05,17860,Columbia,"Columbia, MO Metro Area",35946,203.64274990793984,59,63,35.691017760530265,305,1.7278984788828144,5,1.2857142857142858,0.8484949646692261
2021-10-06,17860,Columbia,"Columbia, MO Metro Area",36016,204.03931677194572,70,70.28571428571429,39.81855042671404,305,1.7278984788828144,0,1.2857142857142858,0.8468458462905375
2021-10-07,17860,Columbia,"Columbia, MO Metro Area",36087,204.441548876866,71,64.85714285714286,36.74313393034182,307,1.7392289607115543,2,1.5714285714285714,0.8507218666001607
2021-10-08,17860,Columbia,"Columbia, MO Metro Area",36154,204.82112001812877,67,65.28571428571429,36.985929969529096,307,1.7392289607115543,0,1.4285714285714286,0.8491453227858605
2021-10-09,17860,Columbia,"Columbia, MO Metro Area",36175,204.94009007733055,21,58.57142857142857,33.18212535559503,307,1.7392289607115543,0,1.1428571428571428,0.848652384243262
2021-10-10,17860,Columbia,"Columbia, MO Metro Area",36186,205.00240772738863,11,58,32.85839730334533,307,1.7392289607115543,0,1.1428571428571428,0.8483944066766151
2021-10-11,17860,Columbia,"Columbia, MO Metro Area",36194,205.04772965470355,8,43.857142857142854,24.84612801016506,307,1.7392289607115543,0,1,0.8482068851190806
2021-10-12,17860,Columbia,"Columbia, MO Metro Area",36200,205.08172110018978,6,36.285714285714285,20.556731317856432,307,1.7392289607115543,0,0.2857142857142857,0.8480662983425414
2021-10-13,17860,Columbia,"Columbia, MO Metro Area",36403,206.23176500580686,203,55.285714285714285,31.32068905515921,311,1.7618899243690338,4,0.8571428571428571,0.8543251929786007
2021-10-14,17860,Columbia,"Columbia, MO Metro Area",36454,206.52069229243975,51,52.42857142857143,29.702048793910677,311,1.7618899243690338,0,0.5714285714285714,0.8531299720195314
2021-10-15,17860,Columbia,"Columbia, MO Metro Area",36517,206.87760247004505,63,51.857142857142854,29.378320741660964,311,1.7618899243690338,0,0.5714285714285714,0.8516581318290112
